fecha,inflacion_mensual,tipo_cambio_indice,liquidez_monetaria_indice,reservas_internacionales_mmusd,pib_trimestral_indice
2015-01-01,8.0,1.03,57.4,19.3,
2015-02-01,6.8,1.05,158.7,19.2,
2015-03-01,3.1,1.07,131.7,21.6,79.9
2015-04-01,5.9,1.09,112.3,20.1,
2015-05-01,7.8,1.13,97.5,20.0,
2015-06-01,5.3,1.2,165.7,19.0,77.8
2015-07-01,6.6,1.21,168.0,20.2,
2015-08-01,5.9,1.25,127.0,20.2,
2015-09-01,6.9,1.27,203.0,18.0,78.5
2015-10-01,7.9,1.32,199.7,19.9,
2015-11-01,3.5,1.25,197.9,20.2,
2015-12-01,4.5,1.35,162.7,19.8,81.1
2016-01-01,3.9,1.36,193.8,17.2,
2016-02-01,6.4,1.44,198.0,19.2,
2016-03-01,3.3,1.35,238.1,20.9,75.4
2016-04-01,6.6,1.42,224.3,19.0,
2016-05-01,5.9,1.41,256.9,18.4,
2016-06-01,7.9,1.55,252.6,18.8,82.5
2016-07-01,5.8,1.48,234.3,19.4,
2016-08-01,3.3,1.57,298.1,18.4,
2016-09-01,7.5,1.53,267.3,20.7,83.9
2016-10-01,5.5,1.55,243.7,17.8,
2016-11-01,5.2,1.53,280.5,18.3,
2016-12-01,6.0,1.71,287.7,18.9,84.8
2017-01-01,49.0,1.66,272.1,16.2,
2017-02-01,25.8,1.6,277.6,18.0,
2017-03-01,21.4,1.85,280.3,17.4,85.0
2017-04-01,40.8,1.72,333.2,16.6,
2017-05-01,43.7,1.88,316.0,15.8,
2017-06-01,28.3,1.73,326.1,17.6,81.6
2017-07-01,31.9,2.0,352.2,17.4,
2017-08-01,20.9,1.85,365.8,15.8,
2017-09-01,39.9,1.84,389.8,18.5,77.9
2017-10-01,19.1,2.05,363.6,18.8,
2017-11-01,30.3,2.13,396.3,18.5,
2017-12-01,45.2,1.93,369.5,16.3,80.9
2018-01-01,61.7,5.01,376.3,15.4,
2018-02-01,59.3,4.86,424.0,16.2,
2018-03-01,62.3,5.08,413.1,14.2,73.7
2018-04-01,26.3,5.6,398.0,15.9,
2018-05-01,64.1,3.88,457.1,16.2,
2018-06-01,60.2,4.79,434.7,16.1,73.8
2018-07-01,48.3,6.19,493.3,15.7,
2018-08-01,42.7,5.02,466.1,15.7,
2018-09-01,23.5,5.38,472.6,14.8,73.8
2018-10-01,26.9,4.0,457.0,15.1,
2018-11-01,48.6,5.23,498.7,16.2,
2018-12-01,42.5,4.75,486.7,14.2,78.2
2019-01-01,31.7,8.81,522.7,14.2,
2019-02-01,73.4,6.95,498.6,12.1,
2019-03-01,53.0,6.15,516.1,13.4,70.4
2019-04-01,24.3,6.38,500.8,13.6,
2019-05-01,27.9,7.61,544.2,16.8,
2019-06-01,60.2,8.25,541.0,16.2,64.1
2019-07-01,75.3,10.08,521.0,15.1,
2019-08-01,42.8,7.51,547.1,14.0,
2019-09-01,67.4,8.25,563.0,12.9,70.6
2019-10-01,76.2,7.74,552.4,14.2,
2019-11-01,50.1,8.01,564.7,11.3,
2019-12-01,42.9,8.05,555.2,14.3,69.2
2020-01-01,83.7,12.39,583.5,12.5,
2020-02-01,38.4,12.12,593.5,11.8,
2020-03-01,65.1,10.86,607.3,12.9,62.4
